ip.src,ip.dst,tcp.srcport,eth.src,eth.dst,frame.len,udp.srcport,udp.dstport,Label
107.164.5.200,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
166.88.107.135,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.164.5.200,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
23.230.240.19,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.121.234.153,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.252.101.254,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
45.38.42.77,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.121.234.34,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.252.46.46,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.187.38.201,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.165.28.238,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
23.230.111.62,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
23.27.7.25,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
23.230.39.244,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.164.82.110,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
172.252.131.169,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
104.165.47.17,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.165.64.205,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.252.22.170,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.252.22.170,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.120.124.89,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.121.25.222,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
23.230.230.119,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
166.88.70.71,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.187.69.199,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.164.219.26,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
192.177.22.89,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
45.38.154.5,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.252.159.220,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.120.43.92,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.186.151.122,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
50.118.238.38,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.252.18.132,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.164.147.21,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
107.165.103.210,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.187.127.116,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
216.223.207.13,10.10.10.10,,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,232,61581.0,1194.0,Attack
107.164.75.70,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
172.99.233.20,10.10.10.10,,00:16:3e:0d:ec:f2,98:5d:82:11:54:49,179,53057.0,50013.0,Attack
104.165.208.211,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.164.31.69,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.252.216.254,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.164.76.8,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.165.155.78,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
142.252.246.67,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.164.244.52,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.253.60.128,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.252.163.23,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.121.130.56,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
136.0.83.2,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.121.130.74,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.121.130.176,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.164.165.182,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.164.5.64,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.165.156.29,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.164.173.152,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
45.38.88.242,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
45.39.5.52,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.164.253.158,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
23.230.162.206,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
23.230.194.118,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
23.230.194.181,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
142.111.116.73,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
166.88.129.191,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.165.200.61,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
23.27.161.125,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
142.252.241.230,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
23.27.43.69,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
23.27.71.133,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
166.88.93.191,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
172.252.223.49,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.164.30.227,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
45.38.42.94,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.121.97.44,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.121.234.59,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.120.142.34,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.252.249.180,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
136.0.255.202,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
142.111.82.182,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.165.236.212,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
142.111.82.182,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.165.246.235,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
107.164.206.232,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
23.27.86.116,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
166.88.105.49,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.252.246.105,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
104.165.110.220,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.121.9.60,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
23.230.240.150,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.121.9.60,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
23.230.240.121,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.253.237.84,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
23.27.213.84,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.164.178.216,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
50.117.50.79,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
107.186.17.161,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.120.80.226,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
50.118.174.40,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
50.117.60.3,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.252.3.136,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.164.150.163,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
45.38.230.36,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
45.39.115.160,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.164.76.231,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
45.38.57.208,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
23.230.251.138,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
45.38.7.119,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.120.241.135,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.187.7.231,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.187.14.25,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.187.229.14,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
23.27.107.243,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
192.177.16.82,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.120.33.210,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.252.53.192,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.252.70.173,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.186.183.202,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.186.108.19,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.253.94.57,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.120.137.169,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
142.111.224.222,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.164.5.136,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.164.5.136,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
50.118.174.65,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.164.165.107,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
45.39.164.142,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
50.118.174.152,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.165.156.252,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
23.230.70.98,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
192.101.209.81,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.252.228.54,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.164.217.247,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
192.177.54.235,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
172.120.128.67,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.186.186.45,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.120.157.217,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
209.141.39.91,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
23.230.169.79,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.253.111.250,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.187.38.71,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.165.156.237,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.164.206.201,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.187.8.106,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
192.101.231.30,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.121.123.205,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.165.123.253,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.164.3.86,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.253.14.194,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
45.39.167.141,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.164.174.56,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
142.111.70.100,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.252.186.100,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.252.217.92,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.120.229.145,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
45.38.207.165,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.121.107.59,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.252.165.233,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
166.88.104.62,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.165.213.100,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
50.117.53.146,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.165.206.142,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.252.192.2,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.164.38.88,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
136.0.222.189,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
45.39.237.102,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.165.227.24,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.120.193.238,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
192.210.231.158,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.165.135.244,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.164.165.151,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
45.39.197.10,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
172.121.90.14,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.186.185.99,10.10.10.10,,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,86,,,Attack
45.39.115.47,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
45.39.115.221,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.165.121.57,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
23.230.25.241,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
23.230.197.135,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
50.118.174.204,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
142.111.229.204,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
104.165.116.29,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.164.194.122,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
199.33.127.50,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
50.117.78.18,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.252.93.211,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
50.118.226.92,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.252.203.93,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.252.163.218,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.164.158.133,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.164.190.169,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
45.39.17.180,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.252.49.221,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.253.117.124,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.164.91.103,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
104.252.207.57,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.120.126.237,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
23.230.101.161,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.120.64.18,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
205.164.24.197,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.164.248.154,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.165.22.57,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
166.88.76.188,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
104.165.124.5,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
192.101.216.244,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
166.88.86.74,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.253.190.169,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
136.0.241.143,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
166.88.104.200,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
45.38.131.140,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.120.164.123,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.164.135.107,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
8.12.164.27,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.187.22.206,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
205.164.18.155,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
173.245.91.194,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.165.212.24,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
104.165.147.52,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
107.164.206.238,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
142.111.42.186,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.165.227.130,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
23.27.205.183,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
23.27.133.187,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
104.253.171.132,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
23.27.233.139,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.252.166.132,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.252.81.91,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
205.164.2.43,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.165.166.130,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
136.0.82.97,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
104.252.221.131,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.187.150.49,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
104.253.17.89,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
172.121.112.217,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
104.253.17.133,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.187.90.178,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.164.21.5,10.10.10.10,443.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,54,,,Attack
107.186.69.174,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
107.187.233.85,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
104.164.72.120,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
142.252.237.222,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
142.252.42.76,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
23.230.13.80,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
205.164.18.138,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
45.38.58.204,10.10.10.10,80.0,98:5d:82:11:54:49,00:16:3e:0d:ec:f2,58,,,Attack
