"No.","Time","Source","Destination","Protocol","Length","Info"
"6589","0.120205","107.165.156.252","10.10.10.10","TCP","58","443  >  3909 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6590","0.120234","23.230.70.98","10.10.10.10","TCP","58","80  >  21507 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6591","0.120238","192.101.209.81","10.10.10.10","TCP","58","80  >  32024 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6592","0.120267","172.252.228.54","10.10.10.10","TCP","58","80  >  53722 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6593","0.120271","104.164.217.247","10.10.10.10","TCP","58","80  >  37026 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6594","0.120274","192.177.54.235","10.10.10.10","TCP","54","80  >  26175 [RST] Seq=1 Win=0 Len=0"
"6595","0.120276","172.120.128.67","10.10.10.10","TCP","58","80  >  61561 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6596","0.120284","107.186.186.45","10.10.10.10","TCP","58","80  >  14243 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"6597","0.120323","172.120.157.217","10.10.10.10","TCP","58","80  >  62998 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6598","0.120325","209.141.39.91","10.10.10.10","TCP","58","80  >  42638 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6599","0.120328","23.230.169.79","10.10.10.10","TCP","58","80  >  28988 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6600","0.120330","104.253.111.250","10.10.10.10","TCP","58","80  >  39877 [SYN, ACK] Seq=0 Ack=1 Win=16384 Len=0 MSS=1400"
"6601","0.120336","107.187.38.71","10.10.10.10","TCP","58","443  >  11989 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6602","0.120338","107.165.156.237","10.10.10.10","TCP","58","443  >  17007 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6603","0.120342","107.164.206.201","10.10.10.10","TCP","58","80  >  10622 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6604","0.120354","107.187.8.106","10.10.10.10","TCP","58","80  >  45626 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6605","0.120384","192.101.231.30","10.10.10.10","TCP","58","80  >  61781 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6606","0.120405","172.121.123.205","10.10.10.10","TCP","58","80  >  14182 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6607","0.120419","104.165.123.253","10.10.10.10","TCP","58","80  >  57227 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6608","0.120462","107.164.3.86","10.10.10.10","TCP","58","80  >  7425 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6609","0.120496","104.253.14.194","10.10.10.10","TCP","58","80  >  48604 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6610","0.120498","45.39.167.141","10.10.10.10","TCP","58","80  >  54490 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6611","0.120530","107.164.174.56","10.10.10.10","TCP","58","80  >  50362 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6612","0.120575","142.111.70.100","10.10.10.10","TCP","58","80  >  32456 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6613","0.120662","104.252.186.100","10.10.10.10","TCP","58","80  >  33085 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6614","0.120664","172.252.217.92","10.10.10.10","TCP","58","80  >  27117 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6615","0.120666","172.120.229.145","10.10.10.10","TCP","58","80  >  62026 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6616","0.120692","45.38.207.165","10.10.10.10","TCP","58","80  >  41382 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6617","0.120741","172.121.107.59","10.10.10.10","TCP","58","80  >  30580 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6618","0.120749","172.252.165.233","10.10.10.10","TCP","58","80  >  37958 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6619","0.120755","166.88.104.62","10.10.10.10","TCP","58","80  >  29224 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"6620","0.120765","104.165.213.100","10.10.10.10","TCP","54","80  >  61058 [RST] Seq=1 Win=0 Len=0"
"6621","0.120767","50.117.53.146","10.10.10.10","TCP","58","443  >  27201 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6622","0.120777","107.165.206.142","10.10.10.10","TCP","58","80  >  37785 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6623","0.120806","172.252.192.2","10.10.10.10","TCP","58","80  >  37541 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6624","0.120809","104.164.38.88","10.10.10.10","TCP","54","80  >  28848 [RST] Seq=1 Win=0 Len=0"
"6625","0.120817","136.0.222.189","10.10.10.10","TCP","58","443  >  333 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6626","0.120820","45.39.237.102","10.10.10.10","TCP","58","80  >  60054 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6627","0.120829","107.165.227.24","10.10.10.10","TCP","58","80  >  43124 [SYN, ACK] Seq=0 Ack=1 Win=16384 Len=0 MSS=1400"
"6628","0.120833","172.120.193.238","10.10.10.10","TCP","58","80  >  3747 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6629","0.120860","192.210.231.158","10.10.10.10","TCP","58","80  >  27622 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6630","0.120864","104.165.135.244","10.10.10.10","TCP","58","80  >  47247 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6631","0.120866","107.164.165.151","10.10.10.10","TCP","58","80  >  22840 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6632","0.120924","45.39.197.10","10.10.10.10","TCP","54","80  >  31870 [RST] Seq=1 Win=0 Len=0"
"6633","0.120964","172.121.90.14","10.10.10.10","TCP","58","80  >  20112 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6634","0.120973","107.186.185.99","10.10.10.10","ICMP","86","Destination unreachable (Host administratively prohibited)"
"6635","0.121048","45.39.115.47","10.10.10.10","TCP","58","80  >  24923 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6636","0.121064","45.39.115.221","10.10.10.10","TCP","58","80  >  30672 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6637","0.121067","104.165.121.57","10.10.10.10","TCP","58","443  >  48007 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"6638","0.121068","23.230.25.241","10.10.10.10","TCP","58","80  >  38257 [SYN, ACK] Seq=0 Ack=1 Win=16384 Len=0 MSS=1400"
"6639","0.121107","23.230.197.135","10.10.10.10","TCP","54","80  >  24908 [RST] Seq=1 Win=0 Len=0"
"6640","0.121125","50.118.174.204","10.10.10.10","TCP","58","80  >  11316 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6641","0.121213","142.111.229.204","10.10.10.10","TCP","54","80  >  26719 [RST] Seq=1 Win=0 Len=0"
"6642","0.121216","104.165.116.29","10.10.10.10","TCP","58","443  >  41320 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6643","0.121290","107.164.194.122","10.10.10.10","TCP","58","80  >  49770 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6644","0.121294","199.33.127.50","10.10.10.10","TCP","58","80  >  37979 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6645","0.121297","50.117.78.18","10.10.10.10","TCP","58","80  >  47540 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1400"
"6646","0.121300","104.252.93.211","10.10.10.10","TCP","58","80  >  33337 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6647","0.121324","50.118.226.92","10.10.10.10","TCP","58","80  >  4442 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6648","0.121335","172.252.203.93","10.10.10.10","TCP","58","443  >  64235 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6649","0.121344","172.252.163.218","10.10.10.10","TCP","58","80  >  28208 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6650","0.121354","104.164.158.133","10.10.10.10","TCP","58","80  >  57768 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6651","0.121360","107.164.190.169","10.10.10.10","TCP","58","80  >  26712 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6652","0.121364","45.39.17.180","10.10.10.10","TCP","58","80  >  29741 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6653","0.121383","172.252.49.221","10.10.10.10","TCP","58","80  >  28306 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6654","0.121387","104.253.117.124","10.10.10.10","TCP","58","443  >  43201 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6655","0.121418","104.164.91.103","10.10.10.10","TCP","54","80  >  56189 [RST] Seq=1 Win=0 Len=0"
"6656","0.121439","104.252.207.57","10.10.10.10","TCP","58","80  >  17010 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6657","0.121442","172.120.126.237","10.10.10.10","TCP","58","443  >  15354 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6658","0.121465","23.230.101.161","10.10.10.10","TCP","58","80  >  52894 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6659","0.121540","172.120.64.18","10.10.10.10","TCP","58","80  >  20332 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6660","0.121557","205.164.24.197","10.10.10.10","TCP","58","80  >  57305 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6661","0.121559","104.164.248.154","10.10.10.10","TCP","58","80  >  61309 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6662","0.121599","104.165.22.57","10.10.10.10","TCP","54","443  >  3394 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"6663","0.121617","166.88.76.188","10.10.10.10","TCP","54","80  >  54853 [RST] Seq=1 Win=0 Len=0"
"6664","0.121660","104.165.124.5","10.10.10.10","TCP","58","80  >  10355 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6665","0.121668","192.101.216.244","10.10.10.10","TCP","58","80  >  55121 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6666","0.121677","166.88.86.74","10.10.10.10","TCP","58","80  >  2732 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6667","0.121704","104.253.190.169","10.10.10.10","TCP","54","80  >  37267 [RST] Seq=1 Win=0 Len=0"
"6668","0.121727","136.0.241.143","10.10.10.10","TCP","58","80  >  25421 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6669","0.121731","166.88.104.200","10.10.10.10","TCP","58","80  >  6939 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"6670","0.121746","45.38.131.140","10.10.10.10","TCP","58","80  >  31725 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1400"
"6671","0.121782","172.120.164.123","10.10.10.10","TCP","58","80  >  27240 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6672","0.121785","107.164.135.107","10.10.10.10","TCP","58","80  >  61387 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6673","0.121788","8.12.164.27","10.10.10.10","TCP","58","80  >  25176 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6674","0.121790","107.187.22.206","10.10.10.10","TCP","58","80  >  40821 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6675","0.121792","205.164.18.155","10.10.10.10","TCP","58","443  >  1283 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6676","0.121803","173.245.91.194","10.10.10.10","TCP","58","80  >  61589 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1400"
"6677","0.121815","107.165.212.24","10.10.10.10","TCP","54","80  >  26620 [RST] Seq=1 Win=0 Len=0"
"6678","0.121819","104.165.147.52","10.10.10.10","TCP","54","80  >  21263 [RST] Seq=1 Win=0 Len=0"
"6679","0.121847","107.164.206.238","10.10.10.10","TCP","58","80  >  41757 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6680","0.121861","142.111.42.186","10.10.10.10","TCP","58","80  >  45130 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6681","0.121881","107.165.227.130","10.10.10.10","TCP","58","80  >  46816 [SYN, ACK] Seq=0 Ack=1 Win=16384 Len=0 MSS=1400"
"6682","0.121909","23.27.205.183","10.10.10.10","TCP","58","80  >  13619 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=536"
"6683","0.121934","23.27.133.187","10.10.10.10","TCP","54","80  >  17214 [RST] Seq=1 Win=0 Len=0"
"6684","0.121936","104.253.171.132","10.10.10.10","TCP","58","80  >  5961 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6685","0.121965","23.27.233.139","10.10.10.10","TCP","58","80  >  58399 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6686","0.122037","104.252.166.132","10.10.10.10","TCP","58","443  >  6897 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6687","0.122055","104.252.81.91","10.10.10.10","TCP","58","80  >  36748 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6688","0.122058","205.164.2.43","10.10.10.10","TCP","58","80  >  6391 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6689","0.122066","107.165.166.130","10.10.10.10","TCP","58","80  >  61103 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6690","0.122100","136.0.82.97","10.10.10.10","TCP","54","443  >  35891 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"6691","0.122129","104.252.221.131","10.10.10.10","TCP","58","443  >  3806 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6692","0.122172","107.187.150.49","10.10.10.10","TCP","54","80  >  58431 [RST] Seq=1 Win=0 Len=0"
"6693","0.122195","104.253.17.89","10.10.10.10","TCP","58","80  >  16294 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6694","0.122223","172.121.112.217","10.10.10.10","TCP","54","443  >  47533 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"6695","0.122226","104.253.17.133","10.10.10.10","TCP","58","80  >  38496 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6696","0.122266","107.187.90.178","10.10.10.10","TCP","58","80  >  43870 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6697","0.122308","107.164.21.5","10.10.10.10","TCP","54","443  >  64213 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"6698","0.122310","107.186.69.174","10.10.10.10","TCP","58","80  >  9388 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6699","0.122334","107.187.233.85","10.10.10.10","TCP","58","80  >  43632 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6700","0.122365","104.164.72.120","10.10.10.10","TCP","58","80  >  6975 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6701","0.122375","142.252.237.222","10.10.10.10","TCP","58","80  >  57754 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6702","0.122394","142.252.42.76","10.10.10.10","TCP","58","80  >  35338 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6703","0.122397","23.230.13.80","10.10.10.10","TCP","58","80  >  10618 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6704","0.122399","205.164.18.138","10.10.10.10","TCP","58","80  >  43043 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6705","0.122463","45.38.58.204","10.10.10.10","TCP","58","80  >  4014 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6706","0.122485","50.118.174.2","10.10.10.10","TCP","58","80  >  45982 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6707","0.122524","45.38.117.59","10.10.10.10","TCP","58","80  >  11889 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6708","0.122585","107.187.149.200","10.10.10.10","TCP","58","80  >  57231 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6709","0.122606","172.252.33.146","10.10.10.10","TCP","58","80  >  60345 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6710","0.122617","216.223.207.13","10.10.10.10","OpenVPN","232","MessageType: P_DATA_V2"
"6711","0.122635","216.223.207.13","10.10.10.10","OpenVPN","232","MessageType: P_DATA_V2"
"6712","0.122673","172.99.233.20","10.10.10.10","UDP","179","53057  >  50013 Len=137"
"6713","0.122682","104.253.130.97","10.10.10.10","TCP","58","80  >  64891 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6714","0.122733","107.164.113.86","10.10.10.10","TCP","58","80  >  2614 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6715","0.122737","45.38.145.52","10.10.10.10","TCP","58","80  >  47156 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6716","0.122740","104.143.147.61","10.10.10.10","TCP","54","80  >  47036 [RST] Seq=1 Win=0 Len=0"
"6717","0.122939","46.102.104.173","10.10.10.10","TCP","58","443  >  5060 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6718","0.122942","107.164.14.211","10.10.10.10","TCP","58","80  >  63507 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6719","0.122947","104.165.116.108","10.10.10.10","TCP","58","443  >  7505 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6720","0.122950","172.252.50.54","10.10.10.10","TCP","58","80  >  35329 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6721","0.122952","172.252.208.147","10.10.10.10","TCP","58","80  >  63888 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6722","0.123012","107.164.218.251","10.10.10.10","TCP","58","80  >  4581 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6723","0.123032","45.38.191.123","10.10.10.10","TCP","54","80  >  38538 [RST] Seq=1 Win=0 Len=0"
"6724","0.123036","136.0.34.188","10.10.10.10","TCP","58","80  >  65330 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6725","0.123115","136.0.34.237","10.10.10.10","TCP","58","80  >  52144 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6726","0.123117","107.187.6.187","10.10.10.10","TCP","58","80  >  57781 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6727","0.123150","45.39.237.32","10.10.10.10","TCP","58","80  >  6573 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6728","0.123232","104.165.195.25","10.10.10.10","TCP","58","80  >  63485 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6729","0.123247","107.186.116.181","10.10.10.10","TCP","58","443  >  5870 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6730","0.123371","104.252.211.195","10.10.10.10","TCP","58","80  >  12533 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6731","0.123373","104.164.70.29","10.10.10.10","TCP","58","80  >  38146 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6732","0.123433","107.165.200.130","10.10.10.10","TCP","58","80  >  43278 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6733","0.123451","107.165.166.97","10.10.10.10","TCP","54","80  >  45303 [RST] Seq=1 Win=0 Len=0"
"6734","0.123454","104.253.194.30","10.10.10.10","TCP","54","80  >  9546 [RST] Seq=1 Win=0 Len=0"
"6735","0.123467","45.39.181.197","10.10.10.10","TCP","58","80  >  60481 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6736","0.123496","107.164.201.196","10.10.10.10","TCP","58","80  >  56904 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6737","0.123499","107.187.153.77","10.10.10.10","TCP","58","80  >  44386 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6738","0.123501","107.187.153.77","10.10.10.10","TCP","58","80  >  32456 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6739","0.123505","45.39.75.132","10.10.10.10","TCP","58","80  >  22039 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6740","0.123518","104.165.92.210","10.10.10.10","TCP","58","80  >  39748 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6741","0.123547","172.120.209.98","10.10.10.10","TCP","58","80  >  16829 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6742","0.123563","107.165.200.101","10.10.10.10","TCP","58","80  >  41462 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6743","0.123591","172.252.185.183","10.10.10.10","TCP","54","80  >  4886 [RST] Seq=1 Win=0 Len=0"
"6744","0.123594","45.39.247.88","10.10.10.10","TCP","58","80  >  23968 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6745","0.123597","166.88.72.33","10.10.10.10","TCP","58","80  >  15761 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6746","0.123600","166.88.166.161","10.10.10.10","TCP","58","80  >  59077 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6747","0.123602","107.164.54.117","10.10.10.10","TCP","58","80  >  34464 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6748","0.123605","45.39.251.203","10.10.10.10","TCP","54","443  >  30341 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"6749","0.123607","142.111.184.221","10.10.10.10","TCP","58","80  >  962 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6750","0.123650","172.121.58.138","10.10.10.10","TCP","58","80  >  22304 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6751","0.123714","107.164.177.78","10.10.10.10","TCP","58","80  >  54019 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6752","0.123771","107.186.23.163","10.10.10.10","TCP","58","80  >  9117 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6753","0.123774","107.186.23.133","10.10.10.10","TCP","58","80  >  19272 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6754","0.123816","216.172.141.12","10.10.10.10","TCP","58","443  >  46368 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1400"
"6755","0.123819","107.186.23.77","10.10.10.10","TCP","58","80  >  12129 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6756","0.123822","104.165.87.65","10.10.10.10","TCP","58","80  >  63200 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1400"
"6757","0.123824","166.88.167.243","10.10.10.10","TCP","58","80  >  39374 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6758","0.123826","45.38.44.241","10.10.10.10","TCP","58","80  >  17351 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6759","0.123878","192.177.66.4","10.10.10.10","TCP","58","80  >  9271 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6760","0.123881","107.173.149.190","10.10.10.10","TCP","58","80  >  16230 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6761","0.123907","107.164.238.169","10.10.10.10","TCP","58","80  >  55400 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6762","0.123915","107.165.200.96","10.10.10.10","TCP","58","80  >  10631 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6763","0.123979","107.186.23.254","10.10.10.10","TCP","58","80  >  53138 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6764","0.123982","107.164.236.176","10.10.10.10","TCP","58","443  >  29042 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6765","0.123985","172.252.134.234","10.10.10.10","TCP","58","80  >  53675 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6766","0.124039","104.143.152.180","10.10.10.10","TCP","58","80  >  48742 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6767","0.124041","107.187.80.222","10.10.10.10","TCP","58","80  >  41361 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6768","0.124096","104.252.159.44","10.10.10.10","TCP","54","80  >  49096 [RST] Seq=1 Win=0 Len=0"
"6769","0.124114","23.27.142.204","10.10.10.10","TCP","58","443  >  50180 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6770","0.124117","192.177.108.215","10.10.10.10","TCP","58","80  >  47298 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6771","0.124129","104.165.13.16","10.10.10.10","TCP","58","80  >  54764 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"6772","0.124135","104.143.157.181","10.10.10.10","TCP","54","80  >  38920 [RST] Seq=1 Win=0 Len=0"
"6773","0.124138","50.118.199.223","10.10.10.10","TCP","58","80  >  44157 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"6774","0.124160","50.118.233.248","10.10.10.10","TCP","58","80  >  60690 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
